"uid","namedLocation","domainID","siteID","plotID","pointID","startDate","endDate","sampleID","subsampleID","cameraOrientation","cameraPosition","biophysicalCriteria","imageType","imageFileName","imageFileUrl","remarks","publicationDate","release"
"4102fd5a-783a-4d4e-a1ee-b004b791f82c","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.E2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0293.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0293.NEF",NA,"20221128T215630Z","RELEASE-2023"
"b3a7b2dc-da8d-44bf-9b37-4328f8e34e90","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.S6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0284.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0284.NEF",NA,"20221128T215630Z","RELEASE-2023"
"7ca67303-aa25-4f03-bbb7-86f9f4802b34","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0346.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0346.NEF",NA,"20221128T215630Z","RELEASE-2023"
"e4d9c135-bf55-47f2-9a34-ed8561494a6e","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0343.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0343.NEF",NA,"20221128T215630Z","RELEASE-2023"
"f4c43792-619b-48c4-a2d9-6e27d8028d29","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0325.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0325.NEF",NA,"20221128T215630Z","RELEASE-2023"
"528ccb7b-942c-45a8-96f7-e36844238851","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.N2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0252.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0252.NEF",NA,"20221128T215630Z","RELEASE-2023"
"df2da8e3-b247-47dc-bc8c-81f1af1f19b0","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.E6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0303.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0303.NEF",NA,"20221128T215630Z","RELEASE-2023"
"19c21724-e178-421c-ad6c-486b48eb63e0","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.N6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0246.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0246.NEF",NA,"20221128T215630Z","RELEASE-2023"
"59fd835a-93f6-4257-9137-dc189c84b3e4","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0322.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0322.NEF",NA,"20221128T215630Z","RELEASE-2023"
"6fb9489a-3dff-4bff-b28d-2f6605a25c32","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.S2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0259.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0259.NEF",NA,"20221128T215630Z","RELEASE-2023"
"34f6165c-841f-4964-a065-61382c830975","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.N10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0234.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0234.NEF",NA,"20221128T215630Z","RELEASE-2023"
"cd709b58-fb69-41dd-8707-254448ab3d24","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0319.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0319.NEF",NA,"20221128T215630Z","RELEASE-2023"
"5b4c7fc8-6ff4-45f4-8603-a68b9f10e8f3","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","S10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.S10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0288.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0288.NEF",NA,"20221128T215630Z","RELEASE-2023"
"a2e5031f-c50a-432d-9347-b5a59f2c248f","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.E10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0315.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0315.NEF",NA,"20221128T215630Z","RELEASE-2023"
"8153323a-cdc7-468f-946e-e6b2b987850d","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N10",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.N10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0226.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/overstory/D20_0226.NEF",NA,"20221128T215630Z","RELEASE-2023"
"fdc03685-e577-4d38-97b1-8e0b99927116","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.E6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0302.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0302.NEF",NA,"20221128T215630Z","RELEASE-2023"
"7a1719b1-cfd9-4f22-b25b-c55cf4b95124","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","N2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.N2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0256.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0256.NEF",NA,"20221128T215630Z","RELEASE-2023"
"1b225249-5046-4e48-8e8b-11eb7c54ad45","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","E2",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.E2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0299.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0299.NEF",NA,"20221128T215630Z","RELEASE-2023"
"ffb6399c-9e52-41e9-a4a1-96fbeeee0604","PUUM_041.basePlot.dhp","D20","PUUM","PUUM_041","W6",2020-11-04 00:25:00,2020-11-04 01:05:00,"DHP.2020.23.PUUM041","DHP.2020.23.PUUM041.W6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0349.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_041/understory/D20_0349.NEF",NA,"20221128T215630Z","RELEASE-2023"
"b4bfd13c-68c6-4222-a2df-9893b916f08f","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0423.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0423.NEF",NA,"20221128T215630Z","RELEASE-2023"
"1b6a9a8e-7b74-44b8-ae40-6a98035c0b4b","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0417.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0417.NEF",NA,"20221128T215630Z","RELEASE-2023"
"eb76a6d4-b582-486b-b65a-910745f11b8c","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0380.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0380.NEF",NA,"20221128T215630Z","RELEASE-2023"
"00339e45-6c8c-40e5-915f-af5da8a8117c","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0354.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0354.NEF",NA,"20221128T215630Z","RELEASE-2023"
"eff1503c-df07-4878-a7ac-89835d5550fe","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0379.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0379.NEF",NA,"20221128T215630Z","RELEASE-2023"
"3b84f077-aab1-4712-a758-8a10aa0b08ac","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0410.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0410.NEF",NA,"20221128T215630Z","RELEASE-2023"
"cddadbae-31a9-49d9-b4a0-515706fe42ed","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0367.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0367.NEF",NA,"20221128T215630Z","RELEASE-2023"
"228c5b29-eced-4b17-b335-71ee637f0420","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0363.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0363.NEF",NA,"20221128T215630Z","RELEASE-2023"
"5f260ec8-2caa-44b6-a9b5-e603af447e7e","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0376.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0376.NEF",NA,"20221128T215630Z","RELEASE-2023"
"9751dfe1-5dfd-4b87-aaa0-9901eb7e214c","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0388.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0388.NEF",NA,"20221128T215630Z","RELEASE-2023"
"df3625da-9178-4c07-a257-93342725de32","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0420.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0420.NEF",NA,"20221128T215630Z","RELEASE-2023"
"4c704309-0b48-405c-839b-974859121472","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0398.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0398.NEF",NA,"20221128T215630Z","RELEASE-2023"
"1e02ec6d-f6a8-4501-8b55-e17976a5c3a3","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0385.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0385.NEF",NA,"20221128T215630Z","RELEASE-2023"
"a926ac2f-b0b3-4f33-aaf5-3850df5217b7","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0370.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0370.NEF",NA,"20221128T215630Z","RELEASE-2023"
"19cfb080-e4eb-42f0-ba49-0ff08bce7cf1","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0414.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0414.NEF",NA,"20221128T215630Z","RELEASE-2023"
"e0bad94b-1fdd-48b1-8bcf-6f777fa3e464","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0391.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0391.NEF",NA,"20221128T215630Z","RELEASE-2023"
"ac587715-cda7-441a-8deb-52b02513ba7f","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0400.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0400.NEF",NA,"20221128T215630Z","RELEASE-2023"
"26fb6f43-b349-400d-a8b5-978121cefdcf","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0408.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0408.NEF",NA,"20221128T215630Z","RELEASE-2023"
"90853b10-55e2-4e81-a538-8fe9650fbc0c","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0393.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0393.NEF",NA,"20221128T215630Z","RELEASE-2023"
"a2c00181-cef8-49da-b501-34339f904e9f","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0356.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0356.NEF",NA,"20221128T215630Z","RELEASE-2023"
"98ebc79b-0948-49ce-a7de-07761990252d","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.S10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0405.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0405.NEF",NA,"20221128T215630Z","RELEASE-2023"
"9cdaaa07-6276-4edd-83d0-d917beb4b594","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W10",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.W10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0426.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/overstory/D20_0426.NEF",NA,"20221128T215630Z","RELEASE-2023"
"53a49d31-1feb-4a1e-b990-27cd844180a7","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E2",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.E2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0373.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0373.NEF",NA,"20221128T215630Z","RELEASE-2023"
"785814e0-f790-4d49-9e9e-a72df1a500eb","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N6",2020-11-04 01:56:00,2020-11-04 02:10:00,"DHP.2020.23.PUUM039","DHP.2020.23.PUUM039.N6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0359.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM23/PUUM_039/understory/D20_0359.NEF",NA,"20221128T215630Z","RELEASE-2023"
"9d5d7d8f-42dc-4c9b-97da-74d758645f7a","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.W6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0499.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0499.NEF",NA,"20221128T215630Z","RELEASE-2023"
"b9e7f1b4-ecb3-4780-92bf-c88630cc42bf","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W2",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.W2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0490.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0490.NEF",NA,"20221128T215630Z","RELEASE-2023"
"1b4d74ea-c0b6-41f0-8e82-349ecbd696cf","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.E6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0461.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0461.NEF",NA,"20221128T215630Z","RELEASE-2023"
"773bd9a8-26f8-40c4-b63e-70e154534923","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N2",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.N2.OVERSTORY","upward","shoulder",NA,"overstory","D20_0436.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0436.NEF",NA,"20221128T215630Z","RELEASE-2023"
"aed8a86a-2460-4457-9c7b-1419a0a57144","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E2",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.E2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0446.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0446.NEF",NA,"20221128T215630Z","RELEASE-2023"
"3d660761-022e-4c37-8ebb-ac6c3d4b9c7d","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.N6.UNDERSTORY","downward","shoulder",NA,"understory","D20_0434.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0434.NEF",NA,"20221128T215630Z","RELEASE-2023"
"abfe10cd-afc5-4b75-ab3b-e31ccae66756","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.S6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0476.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0476.NEF",NA,"20221128T215630Z","RELEASE-2023"
"56cc8ba0-ce64-4055-a2dd-1dff01e2648f","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S10",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.S10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0481.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0481.NEF",NA,"20221128T215630Z","RELEASE-2023"
"28cb7604-b7a8-43c8-a797-3bb6a5a5de8c","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W10",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.W10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0502.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0502.NEF",NA,"20221128T215630Z","RELEASE-2023"
"c10ff013-ee7c-4e58-b864-80167f3fbc35","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E10",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.E10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0465.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0465.NEF",NA,"20221128T215630Z","RELEASE-2023"
"122c65a4-d490-46c1-abda-5b25f0400a3f","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W10",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.W10.OVERSTORY","upward","shoulder",NA,"overstory","D20_0504.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0504.NEF",NA,"20221128T215630Z","RELEASE-2023"
"ef224b57-b7ca-4867-91fb-2dbcfe0094fc","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","W6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.W6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0497.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0497.NEF",NA,"20221128T215630Z","RELEASE-2023"
"e52d1849-c21e-4c0a-9aff-b91ad075cdfb","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S2",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.S2.UNDERSTORY","downward","shoulder",NA,"understory","D20_0469.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0469.NEF",NA,"20221128T215630Z","RELEASE-2023"
"001eef64-d57a-4d83-9fef-d687538951e3","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","N6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.N6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0435.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0435.NEF",NA,"20221128T215630Z","RELEASE-2023"
"394f9a7c-24e5-497e-875b-d5df0d98c6ef","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","S10",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.S10.UNDERSTORY","downward","shoulder",NA,"understory","D20_0484.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/understory/D20_0484.NEF",NA,"20221128T215630Z","RELEASE-2023"
"cddb9535-f321-484c-bbe8-ba40bbfea774","PUUM_039.basePlot.dhp","D20","PUUM","PUUM_039","E6",2020-11-18 20:57:00,2020-11-18 21:19:00,"DHP.2020.24.PUUM039","DHP.2020.24.PUUM039.E6.OVERSTORY","upward","shoulder",NA,"overstory","D20_0451.NEF","https://storage.neonscience.org/neon-dhp-images/D20/2020/PUUM24/PUUM_039/overstory/D20_0451.NEF",NA,"20221128T215630Z","RELEASE-2023"
